Entry	Entry name	Gene names  (ordered locus )	Active site
P0A6E1	AROL_ECOLI	b0388 JW0379	
P69330	CITD_ECOLI	b0617 JW0609	
P36560	ASR_ECOLI	b1597 JW5826	
P25550	ASLB_ECOLI	b3800 JW5594	ACT_SITE 298;  /note="Proton acceptor";  /evidence="ECO:0000250|UniProtKB:Q0TTH1"
P39163	CHAC_ECOLI	b1218 JW1209	ACT_SITE 127;  /note="Proton acceptor";  /evidence="ECO:0000250|UniProtKB:O75223"
P0AEK2	FABG_ECOLI	b1093 JW1079	ACT_SITE 151;  /note="Proton acceptor";  /evidence="ECO:0000255|PROSITE-ProRule:PRU10001"
P0A8G9	EX7S_ECOLI	b0422 JW0412	
P39176	ERFK_ECOLI	b1990 JW1968	ACT_SITE 207;  /evidence="ECO:0000255"
P07822	FHUD_ECOLI	b0152 JW0148	
P0AC94	GNTP_ECOLI	b4321 JW4284	
P0AES9	HDEA_ECOLI	b3510 JW3478	
P06986	HIS8_ECOLI	b2021 JW2003	
P0ACV2	LPXP_ECOLI	b2378 JW2375	
P06987	HIS7_ECOLI	b2022 JW2004	ACT_SITE 9;  /note="Nucleophile";  /evidence="ECO:0000255|HAMAP-Rule:MF_01022"; ACT_SITE 11;  /note="Proton donor";  /evidence="ECO:0000255|HAMAP-Rule:MF_01022"
P76102	INSQ_ECOLI	b1432 JW5228	
P0CE51	INSH3_ECOLI	b0656 JW0652	
P62623	ISPH_ECOLI	b0029 JW0027	ACT_SITE 126;  /note="Proton donor";  /evidence="ECO:0000305|PubMed:22137895, ECO:0000305|PubMed:22687151"
P31069	KCH_ECOLI	b1250 JW1242	
P09833	MODC_ECOLI	b0765 JW0748	
P09348	MOTA_ECOLI	b1890 JW1879	
P0AF06	MOTB_ECOLI	b1889 JW1878	
P0A9F1	MNTR_ECOLI	b0817 JW0801	
P0DKB3	MNTS_ECOLI	b4705 JW0800.1	
P0A769	MNTH_ECOLI	b2392 JW2388	
P25745	MNMA_ECOLI	b1133 JW1119	ACT_SITE 102;  /note="Nucleophile"; ACT_SITE 199;  /note="Cysteine persulfide intermediate"
P0AGC5	MLTF_ECOLI	b2558 JW2542	ACT_SITE 314;  /evidence="ECO:0000255|HAMAP-Rule:MF_02016"
P0A9G8	MODE_ECOLI	b0761 JW0744	
P31060	MODF_ECOLI	b0760 JW0743	
P12282	MOEB_ECOLI	b0826 JW0810	
P77425	ALLC_ECOLI	b0516 JW0504	
P77555	ALLD_ECOLI	b0517 JW0505	ACT_SITE 116;  /note="Proton acceptor";  /evidence="ECO:0000305|PubMed:23284870"
P0AE08	AHPC_ECOLI	b0605 JW0598	ACT_SITE 47;  /note="Cysteine sulfenic acid (-SOH) intermediate";  /evidence="ECO:0000305|PubMed:27892488"
P0DSH2	BAXL_ECOLI	b4794	
P37685	ALDB_ECOLI	b3588 JW3561	ACT_SITE 268;  /evidence="ECO:0000255|PROSITE-ProRule:PRU10007"; ACT_SITE 307;  /evidence="ECO:0000255|PROSITE-ProRule:PRU10008"
P32705	ACTP_ECOLI	b4067 JW4028	
P60061	ADIC_ECOLI	b4115 JW4076	
P33234	ADIY_ECOLI	b4116 JW4077	
P0A6A8	ACP_ECOLI	b1094 JW1080	
P0AEC3	ARCB_ECOLI	b3210 JW5536	
P0AE26	ARAH_ECOLI	b4460 JW1887	
P0AE30	ARTM_ECOLI	b0861 JW0845	
Q46901	CSE1_ECOLI	b2760 JW2730	
P19931	HYAE_ECOLI	b0976 JW0958	
P0CF41	INSC2_ECOLI	b1403 JW1400	
P0CF28	INSB5_ECOLI	b1893	
P0CE49	INSH1_ECOLI	b0259 JW0250	
P0ACH8	MELR_ECOLI	b4118 JW4079	
P03959	KDPA_ECOLI	b0698 JW0686	
P38393	KILR_ECOLI	b1352 JW1347	
P0A712	KDGT_ECOLI	b3909 JW5560	
P0ADP5	BIOP_ECOLI	b3827 JW3803	
P27249	GLND_ECOLI	b0167 JW0162	
P62620	ISPG_ECOLI	b2515 JW2499	
P39347	INTB_ECOLI	b4271 JW4227	ACT_SITE 213;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 252;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 316;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 319;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 343;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 353;  /note="O-(3'-phospho-DNA)-tyrosine intermediate";  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"
P60664	HIS6_ECOLI	b2025 JW2007	ACT_SITE 11;  /evidence="ECO:0000255"; ACT_SITE 130;  /evidence="ECO:0000255"
P32131	HEMN_ECOLI	b3867 JW3838	
P0CI31	HCAB_ECOLI	b2541 JW2525	ACT_SITE 156;  /note="Proton acceptor";  /evidence="ECO:0000250"
P11072	LIT_ECOLI	b1139 JW1125	
P22731	LIVF_ECOLI	b3454 JW3419	
P0A9S7	LIVG_ECOLI	b3455 JW3420	
P0AEX7	LIVH_ECOLI	b3457 JW3422	
P04816	LIVK_ECOLI	b3458 JW3423	
P22729	LIVM_ECOLI	b3456 JW3421	
P27300	LPXK_ECOLI	b0915 JW0898	
P28630	HOLA_ECOLI	b0640 JW0635	
P0AEW1	HYFE_ECOLI	b2485 JW2470	
P77437	HYFF_ECOLI	b2486 JW2471	
P77453	HYFJ_ECOLI	b2490 JW2475	
P30147	HYI_ECOLI	b0508 JW0496	ACT_SITE 143;  /note="Proton donor/acceptor";  /evidence="ECO:0000250|UniProtKB:Q9WYP7"; ACT_SITE 240;  /note="Proton donor/acceptor";  /evidence="ECO:0000250|UniProtKB:Q9WYP7"
P0AAP5	IPRA_ECOLI	b0375 JW0366	
P0CE52	INSH4_ECOLI	b1331 JW1324	
P0CF40	INSC1_ECOLI	b0360 JW0351	
P0CF84	INSF6_ECOLI	ECOK12F002	
Q9JMT3	INSF7_ECOLI	ECOK12F017	
P32173	MOBA_ECOLI	b3857 JW3829	
P25522	MNME_ECOLI	b3706 JW3684	
P37005	LAST_ECOLI	b4403 JW4366	
P52086	COBC_ECOLI	b0638 JW0633	ACT_SITE 8;  /note="Tele-phosphohistidine intermediate";  /evidence="ECO:0000250|UniProtKB:P62707"; ACT_SITE 81;  /note="Proton donor/acceptor";  /evidence="ECO:0000250|UniProtKB:P62707"
P0A6Y8	DNAK_ECOLI	b0014 JW0013	
P0ABP8	DEOD_ECOLI	b4384 JW4347	ACT_SITE 205;  /note="Proton donor";  /evidence="ECO:0000255|HAMAP-Rule:MF_01627, ECO:0000269|PubMed:30337572"
P0AFS3	FOLM_ECOLI	b1606 JW1598	ACT_SITE 152;  /note="Proton acceptor";  /evidence="ECO:0000255|PROSITE-ProRule:PRU10001"
P00582	DPO1_ECOLI	b3863 JW3835	
P39276	DTPC_ECOLI	b4130 JW4091	
P32695	DUSA_ECOLI	b4049 JW5950	ACT_SITE 114;  /note="Proton donor";  /evidence="ECO:0000255|HAMAP-Rule:MF_02041"
P0AEJ2	ENTC_ECOLI	b0593 JW0585	ACT_SITE 147;  /note="Proton acceptor";  /evidence="ECO:0000303|PubMed:20079748"; ACT_SITE 197;  /note="Proton donor";  /evidence="ECO:0000303|PubMed:20079748"
P19925	ENTD_ECOLI	b0583 JW5085	
P0ADI4	ENTB_ECOLI	b0595 JW0587	
Q46851	GPR_ECOLI	b3001 JW2970	
P08191	FIMH_ECOLI	b4320 JW4283	
P39264	FIMI_ECOLI	b4315 JW5779	
P31574	FIXB_ECOLI	b0042 JW0041	
P04425	GSHB_ECOLI	b2947 JW2914	
P15030	FECC_ECOLI	b4289 JW4249	
P23878	FEPC_ECOLI	b0588 JW0580	
P23522	GARL_ECOLI	b3126 JW3095	ACT_SITE 50;  /note="Proton acceptor";  /evidence="ECO:0000250"
P0AEU3	HISM_ECOLI	b2307 JW2304	
P52094	HISQ_ECOLI	b2308 JW2305	
P31474	HSRA_ECOLI	b3754 JW3733	
P08192	FOLC_ECOLI	b2315 JW2312	
P77494	HOKB_ECOLI	b4428 JW5225	
P0AEV4	HYCA_ECOLI	b2725 JW2695	
P0CF50	INC11_ECOLI	JW5934	
P0CF27	INSB3_ECOLI	b0274 JW0268	
P0CF29	INSB6_ECOLI	b3445 JW3409	
P0A6I0	KCY_ECOLI	b0910 JW0893	
P0ABB4	ATPB_ECOLI	b3732 JW3710	
P15078	CSTA_ECOLI	b0598 JW0590	
P0AE91	CREA_ECOLI	b4397 JW4360	
P0A6K3	DEF_ECOLI	b3287 JW3248	ACT_SITE 134
P10443	DPO3A_ECOLI	b0184 JW0179	
P0AB01	ELYC_ECOLI	b0920 JW0903	
P30130	FIMD_ECOLI	b4317 JW5780	
Q47146	FADE_ECOLI	b0221 JW5020	ACT_SITE 497;  /note="Proton acceptor";  /evidence="ECO:0000250|UniProtKB:P15651"
P26648	FTSP_ECOLI	b3017 JW2985	
P04335	FRSA_ECOLI	b0239 JW0229	
P75679	INSN1_ECOLI	b0255 JW5024	
P56979	INTM_ECOLI	ECOK12F032	ACT_SITE 75;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 102;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 177;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 180;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 203;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 212;  /note="O-(3'-phospho-DNA)-tyrosine intermediate";  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"
P0A6X3	HFQ_ECOLI	b4172 JW4130	
P0AB20	HSPQ_ECOLI	b0966 JW5970	
P45751	HOFO_ECOLI	b3393 JW3356	
P10423	IAP_ECOLI	b2753 JW2723	
P64602	MLAB_ECOLI	b3191 JW5535	
P13029	KATG_ECOLI	b3942 JW3914	ACT_SITE 106;  /note="Proton acceptor";  /evidence="ECO:0000255|HAMAP-Rule:MF_01961"
P37647	KDGK_ECOLI	b3526 JW5668	ACT_SITE 264;  /note="Proton acceptor";  /evidence="ECO:0000250|UniProtKB:Q97U29"
P0ADC1	LPTE_ECOLI	b0641 JW0636	
P25524	CODA_ECOLI	b0337 JW0328	ACT_SITE 218;  /note="Proton donor";  /evidence="ECO:0000305|PubMed:11812140, ECO:0000305|PubMed:21545144, ECO:0000305|PubMed:21604715"
P0ABJ6	CYOD_ECOLI	b0429 JW0419	
Q6BF17	DGOD_ECOLI	b4478 JW5629	ACT_SITE 185;  /note="Proton donor"; ACT_SITE 285;  /note="Proton acceptor"
P0A6N8	EFPL_ECOLI	b2171 JW5362	
P0AAJ3	FDNH_ECOLI	b1475 JW1471	
P26266	FEPE_ECOLI	b0587 JW0579	
P0A9R4	FER_ECOLI	b2525 JW2509	
P0AEL6	FEPB_ECOLI	b0592 JW0584	
P32153	FRVX_ECOLI	b3898 JW3869	ACT_SITE 205;  /note="Proton acceptor";  /evidence="ECO:0000250"
P0A6T3	GAL1_ECOLI	b0757 JW0740	ACT_SITE 174;  /note="Proton acceptor";  /evidence="ECO:0000255|HAMAP-Rule:MF_00246"
P77319	HSCC_ECOLI	b0650 JW0645	
P07109	HISP_ECOLI	b2306 JW2303	
P0AAI3	FTSH_ECOLI	b3178 JW3145	ACT_SITE 415;  /evidence="ECO:0000305"
P0A998	FTNA_ECOLI	b1905 JW1893	
P0AD68	FTSI_ECOLI	b0084 JW0082	ACT_SITE 307;  /note="Acyl-ester intermediate";  /evidence="ECO:0000255|HAMAP-Rule:MF_02080, ECO:0000269|PubMed:3900044"
P0AC16	FOLB_ECOLI	b3058 JW3030	ACT_SITE 98;  /note="Proton donor/acceptor";  /evidence="ECO:0000250|UniProtKB:P56740, ECO:0000305|PubMed:25264482"
P05523	FPG_ECOLI	b3635 JW3610	ACT_SITE 2;  /note="Schiff-base intermediate with DNA"; ACT_SITE 3;  /note="Proton donor";  /evidence="ECO:0000305"; ACT_SITE 57;  /note="Proton donor; for beta-elimination activity";  /evidence="ECO:0000305"; ACT_SITE 259;  /note="Proton donor; for delta-elimination activity";  /evidence="ECO:0000305"
P0DQD7	GNDA_ECOLI		
P0AER8	GLTS_ECOLI	b3653 JW3628	
P68688	GLRX1_ECOLI	b0849 JW0833	
P09151	LEU1_ECOLI	b0074 JW0073	
P0ABW0	HCAC_ECOLI	b2540 JW2524	
Q6BF87	LDRB_ECOLI	b4421 JW5958	
P0DPD1	LDRC_ECOLI	b4423 JW5959	
Q6BF25	LDRD_ECOLI	b4453 JW5966	
P45579	HCXA_ECOLI	b0599 JW0592	
P06988	HISX_ECOLI	b2020 JW2002	ACT_SITE 326;  /note="Proton acceptor";  /evidence="ECO:0000305|PubMed:11842181"; ACT_SITE 327;  /note="Proton acceptor";  /evidence="ECO:0000305|PubMed:11842181"
P45750	HOFP_ECOLI	b3392 JW5694	
P0AAK1	HYCB_ECOLI	b2724 JW2694	
P46482	AAEA_ECOLI	b3241 JW3210	
P04395	3MG2_ECOLI	b2068 JW2053	ACT_SITE 238;  /note="Proton acceptor"
P0A9E0	ARAC_ECOLI	b0064 JW0063	
P76345	C56H_ECOLI	b1974 JW5323	
P67826	CUTC_ECOLI	b1874 JW1863	
P36995	CSPB_ECOLI	b1557 JW1549	
P52599	EMRK_ECOLI	b2368 JW2365	
P77188	ECPB_ECOLI	b0292 JW0286	
P0C960	EMTA_ECOLI	b1193 JW5821	
P77802	ECPC_ECOLI	b0291 JW0285	
P77694	ECPD_ECOLI	b0290 JW0284	
P77263	ECPE_ECOLI	b0289 JW5030	
P76552	EUTH_ECOLI	b2452 JW2436	
P29018	CYDD_ECOLI	b0887 JW0870	
P77218	EUTD_ECOLI	b2458 JW2442	
P24171	DCP_ECOLI	b1538 JW1531	ACT_SITE 471;  /evidence="ECO:0000255|PROSITE-ProRule:PRU10095"
P0A830	DCTA_ECOLI	b3528 JW3496	
P0ABX5	FLGG_ECOLI	b1078 JW1065	
P39405	FHUF_ECOLI	b4367 JW4331	
P52613	FLIJ_ECOLI	b1942 JW1926	
P07658	FDHF_ECOLI	b4079 JW4040	ACT_SITE 44;  /note="Electron donor/acceptor"; ACT_SITE 140;  /note="Proton donor/acceptor"
P0ABN5	DCUA_ECOLI	b4138 JW5735	
P06974	FLIM_ECOLI	b1945 JW1929	
P15286	FLK_ECOLI	b2321 JW2318	
P0ACC7	GLMU_ECOLI	b3730 JW3708	ACT_SITE 363;  /note="Proton acceptor";  /evidence="ECO:0000255|HAMAP-Rule:MF_01631"
P34749	HOFQ_ECOLI	b3391 JW3354	
P0CF43	INSC4_ECOLI	b2861 JW2829	
P0AEX3	KGTP_ECOLI	b2587 JW2571	
P0AGF2	CSDE_ECOLI	b2811 JW2782	ACT_SITE 61;  /note="Cysteine persulfide intermediate"
Q59385	COPA_ECOLI	b0484 JW0473	ACT_SITE 523;  /note="4-aspartylphosphate intermediate";  /evidence="ECO:0000305|PubMed:12351646"
P36562	COBT_ECOLI	b1991 JW1969	ACT_SITE 318;  /note="Proton acceptor";  /evidence="ECO:0000250"
P38054	CUSA_ECOLI	b0575 JW0564	
P0ABJ1	CYOA_ECOLI	b0432 JW0422	
P0AEM4	FLGM_ECOLI	b1071 JW1058	
P0A6P9	ENO_ECOLI	b2779 JW2750	ACT_SITE 209;  /note="Proton donor";  /evidence="ECO:0000255|HAMAP-Rule:MF_00318, ECO:0000269|PubMed:15003462"; ACT_SITE 342;  /note="Proton acceptor";  /evidence="ECO:0000255|HAMAP-Rule:MF_00318, ECO:0000269|PubMed:15003462"
P0AEK0	EXOX_ECOLI	b1844 JW1833	
P0AEL8	FIMZ_ECOLI	b0535 JW5073	
P07821	FHUC_ECOLI	b0151 JW0147	
P22256	GABT_ECOLI	b2662 JW2637	
P78055	FSAA_ECOLI	b0825 JW5109	ACT_SITE 85;  /note="Schiff-base intermediate with substrate";  /evidence="ECO:0000269|PubMed:11120740, ECO:0000269|PubMed:12051943"
P0AC62	GLRX3_ECOLI	b3610 JW3585	
P30870	GLNE_ECOLI	b3053 JW3025	
P37689	GPMI_ECOLI	b3612 JW3587	ACT_SITE 64;  /note="Phosphoserine intermediate";  /evidence="ECO:0000255|HAMAP-Rule:MF_01038"
P31450	GLVG_ECOLI	b4556	
P0CF07	INSA1_ECOLI	b0022 JW0021	
P0CF08	INSA2_ECOLI	b0265 JW0257	
P0CF09	INSA3_ECOLI	b0275 JW0269	
P0CF10	INSA4_ECOLI	b4516 JW0971	
P0CF11	INSA5_ECOLI	b1894	
P0CF12	INSA6_ECOLI	b3444 JW3408	
P19767	INSA7_ECOLI	b4294 JW4254	
P0CF13	INSA8_ECOLI	JW2286	
A0A385XJ53	INSA9_ECOLI	b4709	
P0CF62	IND10_ECOLI	JW5903	
P0CF25	INSB1_ECOLI	b0021 JW0020	
P0CF63	IND11_ECOLI	JW5918	
P0CF26	INSB2_ECOLI	b0264 JW0256	
P0CF64	IND12_ECOLI	JW5933	
P0A7A9	IPYR_ECOLI	b4226 JW4185	
P0CF55	INSD3_ECOLI	b1996 JW1975	
P0CF57	INSD5_ECOLI	b3045 JW3013	
P0CF89	INSI3_ECOLI	b1404 JW1401	
P0CF90	INSI4_ECOLI	b4284 JW4244	
P19768	INSJ_ECOLI	b3557 JW3527	
P0CF91	INSL1_ECOLI	b0016 JW0015	
P45762	GSPK_ECOLI	b3332 JW3294	
P0CF93	INSL3_ECOLI	b2394 JW5390	
P0CE65	INH18_ECOLI	JW5951	
P75969	INTE_ECOLI	b1140 JW1126	ACT_SITE 226;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 249;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 330;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 333;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 353;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 362;  /note="O-(3'-phospho-DNA)-tyrosine intermediate";  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"
P71298	INTF_ECOLI	b0281 JW0275	ACT_SITE 306;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 328;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 396;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 399;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 422;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 432;  /note="O-(3'-phospho-DNA)-tyrosine intermediate";  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"
P45760	GSPI_ECOLI	b3330 JW5706	
P0ABC3	HFLC_ECOLI	b4175 JW4133	
P0A6L9	HSCB_ECOLI	b2527 JW2511	
P23894	HTPX_ECOLI	b1829 JW1818	ACT_SITE 140;  /evidence="ECO:0000250"
P75747	ABRB_ECOLI	b0715 JW5097	
P76052	ABGB_ECOLI	b1337 JW1331	
P0AAF3	ARAG_ECOLI	b1900 JW1888	
P0AE22	APHA_ECOLI	b4055 JW4015	ACT_SITE 69;  /note="Nucleophile"; ACT_SITE 71;  /note="Proton donor"
P0DSE4	ARGL_ECOLI	b4766	
P69503	APT_ECOLI	b0469 JW0458	
P0A6D7	AROK_ECOLI	b3390 JW5947	
P76474	ARNF_ECOLI	b2258 JW5373	
P0ADF8	ILVN_ECOLI	b3670 JW3645	
P0ADG1	ILVM_ECOLI	b3769 JW3742	
P0ACD4	ISCU_ECOLI	b2529 JW2513	
P0A731	MGSA_ECOLI	b0963 JW5129	ACT_SITE 71;  /note="Proton donor/acceptor";  /evidence="ECO:0000255|HAMAP-Rule:MF_00549, ECO:0000269|PubMed:10715115, ECO:0000269|PubMed:11389594, ECO:0000269|PubMed:15049687, ECO:0000269|PubMed:9665712"
P69451	LCFA_ECOLI	b1805 JW1794	
P60785	LEPA_ECOLI	b2569 JW2553	
P43341	LPXH_ECOLI	b0524 JW0513	
P0AD79	LPL_ECOLI	b0075 JW0074	
P76558	MAO2_ECOLI	b2463 JW2447	ACT_SITE 39;  /note="Proton donor";  /evidence="ECO:0000250|UniProtKB:P40927"; ACT_SITE 94;  /note="Proton acceptor";  /evidence="ECO:0000250|UniProtKB:P40927"
P76190	MEPH_ECOLI	b1655 JW5270	ACT_SITE 169;  /note="Nucleophile";  /evidence="ECO:0000255|PROSITE-ProRule:PRU01284"; ACT_SITE 224;  /note="Proton acceptor";  /evidence="ECO:0000255|PROSITE-ProRule:PRU01284"; ACT_SITE 236;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01284"
P0AEZ1	METF_ECOLI	b3941 JW3913	ACT_SITE 28;  /note="Proton donor/acceptor";  /evidence="ECO:0000269|PubMed:11371182, ECO:0000269|PubMed:16114881"
Q47689	MMUP_ECOLI	b0260 JW5027	
P64604	MLAD_ECOLI	b3193 JW3160	
P0A7B3	NADK_ECOLI	b2615 JW2596	ACT_SITE 73;  /note="Proton acceptor";  /evidence="ECO:0000255|HAMAP-Rule:MF_00361"
P77245	MURR_ECOLI	b2427 JW2420	
P17443	MURG_ECOLI	b0090 JW0088	
P0A8D0	NRDR_ECOLI	b0413 JW0403	
P77211	CUSC_ECOLI	b0572 JW0561	
P16869	FHUE_ECOLI	b1102 JW1088	
P77463	DDPC_ECOLI	b1485 JW1480	
P37195	DCTR_ECOLI	b3507 JW3475	
P23882	FMT_ECOLI	b3288 JW3249	
P0AA78	EXUT_ECOLI	b3093 JW3064	
P0ACU5	FABR_ECOLI	b3963 JW3935	
P75780	FIU_ECOLI	b0805 JW0790	
P0A9L3	FKBB_ECOLI	b4207 JW5746	
P32176	FDOG_ECOLI	b3894 JW3865	
P23877	FEPG_ECOLI	b0589 JW0581	
P0ABY2	FLIT_ECOLI	b1926 JW1911	
P28631	HOLB_ECOLI	b1099 JW1085	
P0A825	GLYA_ECOLI	b2551 JW2535	
P0A6V5	GLPE_ECOLI	b3425 JW3388	ACT_SITE 65;  /note="Cysteine persulfide intermediate";  /evidence="ECO:0000305"
P10346	GLNQ_ECOLI	b0809 JW0794	
P60757	HIS1_ECOLI	b2019 JW2001	
P0ACF8	HNS_ECOLI	b1237 JW1225	
P76445	LPXT_ECOLI	b2174 JW2162	
P0A6Z1	HSCA_ECOLI	b2526 JW2510	
P22939	ISPA_ECOLI	b0421 JW0411	
P00893	ILVI_ECOLI	b0077 JW0076	
P75830	MACA_ECOLI	b0878 JW0862	
P0A8U6	METJ_ECOLI	b3938 JW3909	
P41052	MLTB_ECOLI	b2701 JW2671	ACT_SITE 162
P0AFA5	NFRB_ECOLI	b0569 JW0558	
Q47270	NINE_ECOLI	b0548 JW0536	
P26612	AMY2_ECOLI	b1927 JW1912	ACT_SITE 235;  /note="Nucleophile";  /evidence="ECO:0000250"; ACT_SITE 265;  /note="Proton donor";  /evidence="ECO:0000250"
P0ABM5	CCMD_ECOLI	b2198 JW2186	
P12999	BIOC_ECOLI	b0777 JW0760	
P0A982	CSPH_ECOLI	b0989 JW5134	
P12996	BIOB_ECOLI	b0775 JW0758	
P0A953	FABB_ECOLI	b2323 JW2320	ACT_SITE 163;  /evidence="ECO:0000305|PubMed:10571059"
P76551	EUTA_ECOLI	b2451 JW2435	
P06972	FHUB_ECOLI	b0153 JW0149	
P0ACX5	FUMD_ECOLI	b1675 JW1665	
P0ABQ2	GARR_ECOLI	b3125 JW5526	ACT_SITE 170;  /evidence="ECO:0000255|HAMAP-Rule:MF_02032"
P37182	HYBD_ECOLI	b2993 JW2961	
P09831	GLTB_ECOLI	b3212 JW3179	ACT_SITE 12;  /note="Nucleophile";  /evidence="ECO:0000255|PROSITE-ProRule:PRU00609"
P0AC69	GLRX4_ECOLI	b1654 JW1646	
P0AC84	GLO2_ECOLI	b0212 JW0202	
P0A6W5	GREA_ECOLI	b3181 JW3148	
P60560	GUAC_ECOLI	b0104 JW0101	ACT_SITE 186;  /note="Thioimidate intermediate";  /evidence="ECO:0000250"
P76168	INTQ_ECOLI	b1579 JW1571	ACT_SITE 202;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 236;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 331;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 354;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 364;  /note="O-(3'-phospho-DNA)-tyrosine intermediate";  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"
P0AFX0	HPF_ECOLI	b3203 JW3170	
P0A9W6	IBAG_ECOLI	b3190 JW3157	
P05791	ILVD_ECOLI	b3771 JW5605	ACT_SITE 517;  /note="Proton acceptor";  /evidence="ECO:0000255|HAMAP-Rule:MF_00012"
P52061	IXTPA_ECOLI	b2954 JW2921	ACT_SITE 69;  /note="Proton acceptor";  /evidence="ECO:0000305|PubMed:17976651"
C1P619	ILVX_ECOLI	b4669 JW3740.1	
P0CF30	INSB8_ECOLI	JW2285	
P76542	INTZ_ECOLI	b2442	ACT_SITE 244;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 271;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 332;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 335;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 359;  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"; ACT_SITE 368;  /note="O-(3'-phospho-DNA)-tyrosine intermediate";  /evidence="ECO:0000255|PROSITE-ProRule:PRU01246"
Q47154	LAFU_ECOLI	b0230 JW5812	
P52095	LDCC_ECOLI	b0186 JW0181	
P23930	LNT_ECOLI	b0657 JW0654	ACT_SITE 267;  /note="Proton acceptor";  /evidence="ECO:0000255|HAMAP-Rule:MF_01148, ECO:0000305|PubMed:28675161"; ACT_SITE 335;  /evidence="ECO:0000255|HAMAP-Rule:MF_01148, ECO:0000305|PubMed:28675161"; ACT_SITE 387;  /note="Nucleophile";  /evidence="ECO:0000255|HAMAP-Rule:MF_01148, ECO:0000305|PubMed:28675161"
P08337	MUTT_ECOLI	b0099 JW0097	
P09832	GLTD_ECOLI	b3213 JW3180	
P77739	KT3K_ECOLI	b1725 JW1714	ACT_SITE 193;  /note="Proton acceptor";  /evidence="ECO:0000250|UniProtKB:P9WI99"
P23873	HIPB_ECOLI	b1508 JW1501	
P52644	HSLJ_ECOLI	b1379 JW1374	
P76340	HPRR_ECOLI	b1969 JW5322	
P0CF45	INSC6_ECOLI	b4272 JW4229	
P23331	KITH_ECOLI	b1238 JW1226	ACT_SITE 88;  /note="Proton acceptor";  /evidence="ECO:0000255|HAMAP-Rule:MF_00124"
P76112	MNAT_ECOLI	b1448 JW5233	
P28306	MLTG_ECOLI	b1097 JW1083	
P0A6W3	MRAY_ECOLI	b0087 JW0085	
P0A6U3	MNMG_ECOLI	b3741 JW3719	
P76249	LEUE_ECOLI	b1798 JW1787	
P45464	LPOA_ECOLI	b3147 JW3116	
P78285	LYSD_ECOLI	b0555 JW0544	ACT_SITE 35;  /note="Proton donor";  /evidence="ECO:0000250"; ACT_SITE 44;  /note="Nucleophile";  /evidence="ECO:0000250"
P76241	NIMR_ECOLI	b1790 JW1779	
P0AF63	NSRR_ECOLI	b4178 JW4136	
P0AAK7	NRFC_ECOLI	b4072 JW4033	
P77307	FETB_ECOLI	b0491 JW5066	
P76106	HICA_ECOLI	b4532 JW5230	
P67697	HICB_ECOLI	b1438 JW1433	
